id_store,week,orders
5498,2019-04-22 00:00:00+00:00,181
5498,2019-04-29 00:00:00+00:00,6
5498,2019-05-06 00:00:00+00:00,50
5498,2019-05-13 00:00:00+00:00,96
5498,2019-05-20 00:00:00+00:00,102
5498,2019-05-27 00:00:00+00:00,69
5498,2019-06-03 00:00:00+00:00,114
5498,2019-06-10 00:00:00+00:00,109
5498,2019-06-17 00:00:00+00:00,100
5498,2019-06-24 00:00:00+00:00,89
5498,2019-07-01 00:00:00+00:00,93
5498,2019-07-08 00:00:00+00:00,57
5498,2019-07-15 00:00:00+00:00,82
5498,2019-07-22 00:00:00+00:00,73
5498,2019-07-29 00:00:00+00:00,45
5498,2019-08-26 00:00:00+00:00,2
5498,2019-09-02 00:00:00+00:00,74
5498,2019-09-09 00:00:00+00:00,85
5498,2019-09-16 00:00:00+00:00,94
5498,2019-09-23 00:00:00+00:00,76
5498,2019-09-30 00:00:00+00:00,84
5498,2019-10-07 00:00:00+00:00,79
5498,2019-10-14 00:00:00+00:00,87
5498,2019-10-21 00:00:00+00:00,83
5498,2019-10-28 00:00:00+00:00,66
5498,2019-11-04 00:00:00+00:00,60
5498,2019-11-11 00:00:00+00:00,59
5498,2019-11-18 00:00:00+00:00,69
5498,2019-11-25 00:00:00+00:00,75
5498,2019-12-02 00:00:00+00:00,51
5498,2019-12-09 00:00:00+00:00,26
5498,2019-12-16 00:00:00+00:00,21
5498,2019-12-23 00:00:00+00:00,49
5498,2019-12-30 00:00:00+00:00,33
5498,2020-01-06 00:00:00+00:00,51
5498,2020-01-13 00:00:00+00:00,57
5498,2020-01-20 00:00:00+00:00,78
5498,2020-01-27 00:00:00+00:00,55
5498,2020-02-03 00:00:00+00:00,58
5498,2020-02-10 00:00:00+00:00,72
5498,2020-02-17 00:00:00+00:00,54
5498,2020-02-24 00:00:00+00:00,71
5498,2020-03-02 00:00:00+00:00,56
5498,2020-03-09 00:00:00+00:00,37
5498,2020-03-16 00:00:00+00:00,2
5498,2020-04-27 00:00:00+00:00,1
5498,2020-05-04 00:00:00+00:00,39
5498,2020-05-11 00:00:00+00:00,23
5498,2020-05-18 00:00:00+00:00,36
5498,2020-05-25 00:00:00+00:00,19
5498,2020-06-01 00:00:00+00:00,27
5498,2020-06-08 00:00:00+00:00,14
5498,2020-06-15 00:00:00+00:00,51
5498,2020-06-22 00:00:00+00:00,67
5498,2020-06-29 00:00:00+00:00,57
5498,2020-07-06 00:00:00+00:00,47
5498,2020-07-13 00:00:00+00:00,53
5498,2020-07-20 00:00:00+00:00,56
5498,2020-07-27 00:00:00+00:00,69
5498,2020-08-03 00:00:00+00:00,70
5498,2020-08-10 00:00:00+00:00,39
5498,2020-08-17 00:00:00+00:00,31
5498,2020-08-24 00:00:00+00:00,42
5498,2020-08-31 00:00:00+00:00,40
5498,2020-09-07 00:00:00+00:00,70
5498,2020-09-14 00:00:00+00:00,66
5498,2020-09-21 00:00:00+00:00,65
5498,2020-09-28 00:00:00+00:00,53
5498,2020-10-05 00:00:00+00:00,53
5498,2020-10-12 00:00:00+00:00,73
5498,2020-10-19 00:00:00+00:00,35
5498,2020-11-02 00:00:00+00:00,7
5498,2020-11-09 00:00:00+00:00,8
5498,2020-11-16 00:00:00+00:00,3
5617,2018-02-19 00:00:00+00:00,428
5617,2018-02-26 00:00:00+00:00,389
5617,2018-03-05 00:00:00+00:00,440
5617,2018-03-12 00:00:00+00:00,264
5617,2018-03-19 00:00:00+00:00,420
5617,2018-03-26 00:00:00+00:00,130
5617,2018-04-02 00:00:00+00:00,230
5617,2018-04-09 00:00:00+00:00,577
5617,2018-04-16 00:00:00+00:00,271
5617,2018-04-23 00:00:00+00:00,219
5617,2018-04-30 00:00:00+00:00,300
5617,2018-05-07 00:00:00+00:00,302
5617,2018-05-14 00:00:00+00:00,192
5617,2018-05-21 00:00:00+00:00,167
5617,2018-05-28 00:00:00+00:00,283
5617,2018-06-04 00:00:00+00:00,172
5617,2018-06-11 00:00:00+00:00,241
5617,2018-06-18 00:00:00+00:00,190
5617,2018-06-25 00:00:00+00:00,138
5617,2018-07-02 00:00:00+00:00,206
5617,2018-07-09 00:00:00+00:00,184
5617,2018-07-16 00:00:00+00:00,132
5617,2018-07-23 00:00:00+00:00,77
5617,2018-07-30 00:00:00+00:00,34
5617,2018-08-13 00:00:00+00:00,39
5617,2018-08-20 00:00:00+00:00,53
5617,2018-08-27 00:00:00+00:00,143
5617,2018-09-03 00:00:00+00:00,86
5617,2018-09-10 00:00:00+00:00,107
5617,2018-09-17 00:00:00+00:00,66
5617,2018-12-03 00:00:00+00:00,137
5617,2018-12-10 00:00:00+00:00,169
5617,2018-12-17 00:00:00+00:00,110
5617,2018-12-24 00:00:00+00:00,50
5617,2018-12-31 00:00:00+00:00,75
5617,2019-01-07 00:00:00+00:00,142
5617,2019-01-14 00:00:00+00:00,161
5617,2019-01-21 00:00:00+00:00,92
5617,2019-01-28 00:00:00+00:00,51
5617,2019-02-04 00:00:00+00:00,104
5617,2019-02-11 00:00:00+00:00,70
5617,2019-02-18 00:00:00+00:00,115
5617,2019-02-25 00:00:00+00:00,109
5617,2019-03-04 00:00:00+00:00,99
5617,2019-03-11 00:00:00+00:00,112
5617,2019-03-18 00:00:00+00:00,146
5617,2019-03-25 00:00:00+00:00,166
5617,2019-04-01 00:00:00+00:00,127
5617,2019-04-08 00:00:00+00:00,97
5617,2019-04-15 00:00:00+00:00,133
5617,2019-04-22 00:00:00+00:00,80
5617,2019-04-29 00:00:00+00:00,26
5617,2019-05-06 00:00:00+00:00,115
5617,2019-05-13 00:00:00+00:00,149
5617,2019-05-20 00:00:00+00:00,86
5617,2019-05-27 00:00:00+00:00,114
5617,2019-06-03 00:00:00+00:00,267
5617,2019-06-10 00:00:00+00:00,248
5617,2019-06-17 00:00:00+00:00,265
5617,2019-06-24 00:00:00+00:00,135
5617,2019-07-01 00:00:00+00:00,83
5617,2019-07-08 00:00:00+00:00,120
5617,2019-07-15 00:00:00+00:00,65
5617,2019-07-22 00:00:00+00:00,50
5617,2019-07-29 00:00:00+00:00,93
5617,2019-08-05 00:00:00+00:00,46
5617,2019-08-19 00:00:00+00:00,31
5617,2019-08-26 00:00:00+00:00,183
5617,2019-09-02 00:00:00+00:00,164
5617,2019-09-09 00:00:00+00:00,43
5617,2019-09-16 00:00:00+00:00,143
5617,2019-09-23 00:00:00+00:00,322
5617,2019-09-30 00:00:00+00:00,307
5617,2019-10-07 00:00:00+00:00,136
5617,2019-10-14 00:00:00+00:00,357
5617,2019-10-21 00:00:00+00:00,384
5617,2019-10-28 00:00:00+00:00,292
5617,2019-11-04 00:00:00+00:00,418
5617,2019-11-11 00:00:00+00:00,287
5617,2019-11-18 00:00:00+00:00,312
5617,2019-11-25 00:00:00+00:00,243
5617,2019-12-02 00:00:00+00:00,198
5617,2019-12-09 00:00:00+00:00,329
5617,2019-12-16 00:00:00+00:00,223
5617,2019-12-23 00:00:00+00:00,6
5617,2019-12-30 00:00:00+00:00,50
5617,2020-01-06 00:00:00+00:00,200
5617,2020-01-13 00:00:00+00:00,103
5617,2020-01-20 00:00:00+00:00,214
5617,2020-01-27 00:00:00+00:00,293
5617,2020-02-03 00:00:00+00:00,281
5617,2020-02-10 00:00:00+00:00,278
5617,2020-02-17 00:00:00+00:00,231
5617,2020-02-24 00:00:00+00:00,225
5617,2020-03-02 00:00:00+00:00,255
5617,2020-03-09 00:00:00+00:00,269
5617,2020-09-14 00:00:00+00:00,3
5860,2018-06-04 00:00:00+00:00,54
5860,2018-06-11 00:00:00+00:00,64
5860,2018-06-18 00:00:00+00:00,54
5860,2018-06-25 00:00:00+00:00,50
5860,2018-07-02 00:00:00+00:00,46
5860,2018-07-09 00:00:00+00:00,38
5860,2018-07-16 00:00:00+00:00,43
5860,2018-07-23 00:00:00+00:00,30
5860,2018-08-20 00:00:00+00:00,29
5860,2018-08-27 00:00:00+00:00,59
5860,2018-09-03 00:00:00+00:00,62
5860,2018-09-10 00:00:00+00:00,67
5860,2018-09-17 00:00:00+00:00,52
5860,2018-09-24 00:00:00+00:00,79
5860,2018-10-01 00:00:00+00:00,67
5860,2018-10-08 00:00:00+00:00,83
5860,2018-10-15 00:00:00+00:00,54
5860,2018-10-22 00:00:00+00:00,70
5860,2018-10-29 00:00:00+00:00,54
5860,2018-11-05 00:00:00+00:00,52
5860,2018-11-12 00:00:00+00:00,59
5860,2018-11-19 00:00:00+00:00,65
5860,2018-11-26 00:00:00+00:00,46
5860,2018-12-03 00:00:00+00:00,45
5860,2018-12-10 00:00:00+00:00,37
5860,2018-12-17 00:00:00+00:00,40
5860,2018-12-24 00:00:00+00:00,48
5860,2018-12-31 00:00:00+00:00,66
5860,2019-01-14 00:00:00+00:00,48
5860,2019-01-21 00:00:00+00:00,60
5860,2019-01-28 00:00:00+00:00,41
5860,2019-02-04 00:00:00+00:00,57
5860,2019-02-11 00:00:00+00:00,59
5860,2019-02-18 00:00:00+00:00,57
5860,2019-02-25 00:00:00+00:00,51
5860,2019-03-04 00:00:00+00:00,42
5860,2019-03-11 00:00:00+00:00,69
5860,2019-03-18 00:00:00+00:00,49
5860,2019-03-25 00:00:00+00:00,56
5860,2019-04-01 00:00:00+00:00,41
5860,2019-04-08 00:00:00+00:00,56
5860,2019-04-15 00:00:00+00:00,46
5860,2019-04-22 00:00:00+00:00,46
5860,2019-04-29 00:00:00+00:00,54
5860,2019-05-06 00:00:00+00:00,41
5860,2019-05-13 00:00:00+00:00,43
5860,2019-05-20 00:00:00+00:00,47
5860,2019-05-27 00:00:00+00:00,34
5860,2019-06-03 00:00:00+00:00,48
5860,2019-06-10 00:00:00+00:00,63
5860,2019-06-17 00:00:00+00:00,52
5860,2019-06-24 00:00:00+00:00,25
5860,2019-07-01 00:00:00+00:00,36
5860,2019-07-08 00:00:00+00:00,43
5860,2019-07-15 00:00:00+00:00,62
5860,2019-07-22 00:00:00+00:00,44
5860,2019-07-29 00:00:00+00:00,47
5860,2019-08-05 00:00:00+00:00,12
5860,2019-08-26 00:00:00+00:00,58
5860,2019-09-02 00:00:00+00:00,50
5860,2019-09-09 00:00:00+00:00,68
5860,2019-09-16 00:00:00+00:00,62
5860,2019-09-23 00:00:00+00:00,73
5860,2019-09-30 00:00:00+00:00,76
5860,2019-10-07 00:00:00+00:00,81
5860,2019-10-14 00:00:00+00:00,55
5860,2019-10-21 00:00:00+00:00,72
5860,2019-10-28 00:00:00+00:00,87
5860,2019-11-04 00:00:00+00:00,25
5860,2019-11-11 00:00:00+00:00,59
5860,2019-11-18 00:00:00+00:00,71
5860,2019-11-25 00:00:00+00:00,70
5860,2019-12-02 00:00:00+00:00,53
5860,2019-12-09 00:00:00+00:00,38
5860,2019-12-16 00:00:00+00:00,22
5860,2019-12-23 00:00:00+00:00,42
5860,2019-12-30 00:00:00+00:00,75
5860,2020-01-06 00:00:00+00:00,24
5860,2020-01-13 00:00:00+00:00,52
5860,2020-01-20 00:00:00+00:00,33
5860,2020-01-27 00:00:00+00:00,51
5860,2020-02-03 00:00:00+00:00,60
5860,2020-02-10 00:00:00+00:00,80
5860,2020-02-17 00:00:00+00:00,70
5860,2020-02-24 00:00:00+00:00,58
5860,2020-03-02 00:00:00+00:00,33
5860,2020-03-09 00:00:00+00:00,16
5860,2020-06-22 00:00:00+00:00,4
6008,2018-02-26 00:00:00+00:00,83
6008,2018-03-05 00:00:00+00:00,249
6008,2018-03-12 00:00:00+00:00,187
6008,2018-03-19 00:00:00+00:00,197
6008,2018-03-26 00:00:00+00:00,220
6008,2018-04-02 00:00:00+00:00,162
6008,2018-04-09 00:00:00+00:00,161
6008,2018-04-16 00:00:00+00:00,148
6008,2018-04-23 00:00:00+00:00,145
6008,2018-04-30 00:00:00+00:00,216
6008,2018-05-07 00:00:00+00:00,112
6008,2018-05-14 00:00:00+00:00,168
6008,2018-05-21 00:00:00+00:00,330
6008,2018-05-28 00:00:00+00:00,144
6008,2018-06-04 00:00:00+00:00,167
6008,2018-06-11 00:00:00+00:00,157
6008,2018-06-18 00:00:00+00:00,140
6008,2018-06-25 00:00:00+00:00,109
6008,2018-07-02 00:00:00+00:00,111
6008,2018-07-09 00:00:00+00:00,91
6008,2018-07-16 00:00:00+00:00,91
6008,2018-07-23 00:00:00+00:00,83
6008,2018-08-27 00:00:00+00:00,119
6008,2018-09-03 00:00:00+00:00,179
6008,2018-09-10 00:00:00+00:00,139
6008,2018-09-17 00:00:00+00:00,149
6008,2018-09-24 00:00:00+00:00,158
6008,2018-10-01 00:00:00+00:00,170
6008,2018-10-08 00:00:00+00:00,146
6008,2018-10-15 00:00:00+00:00,154
6008,2018-10-22 00:00:00+00:00,116
6008,2018-10-29 00:00:00+00:00,132
6008,2018-11-05 00:00:00+00:00,149
6008,2018-11-12 00:00:00+00:00,145
6008,2018-11-19 00:00:00+00:00,157
6008,2018-11-26 00:00:00+00:00,163
6008,2018-12-03 00:00:00+00:00,157
6008,2018-12-10 00:00:00+00:00,166
6008,2018-12-17 00:00:00+00:00,163
6008,2018-12-24 00:00:00+00:00,237
6008,2018-12-31 00:00:00+00:00,232
6008,2019-01-07 00:00:00+00:00,151
6008,2019-01-14 00:00:00+00:00,116
6008,2019-01-21 00:00:00+00:00,147
6008,2019-01-28 00:00:00+00:00,121
6008,2019-02-04 00:00:00+00:00,174
6008,2019-02-11 00:00:00+00:00,357
6008,2019-02-25 00:00:00+00:00,159
6008,2019-03-04 00:00:00+00:00,180
6008,2019-03-11 00:00:00+00:00,148
6008,2019-03-18 00:00:00+00:00,189
6008,2019-03-25 00:00:00+00:00,181
6008,2019-04-01 00:00:00+00:00,156
6008,2019-04-08 00:00:00+00:00,192
6008,2019-04-15 00:00:00+00:00,170
6008,2019-04-22 00:00:00+00:00,126
6008,2019-04-29 00:00:00+00:00,205
6008,2019-05-06 00:00:00+00:00,150
6008,2019-05-13 00:00:00+00:00,173
6008,2019-05-20 00:00:00+00:00,397
6008,2019-05-27 00:00:00+00:00,105
6008,2019-06-03 00:00:00+00:00,141
6008,2019-06-10 00:00:00+00:00,177
6008,2019-06-17 00:00:00+00:00,145
6008,2019-06-24 00:00:00+00:00,83
6008,2019-07-01 00:00:00+00:00,135
6008,2019-07-08 00:00:00+00:00,113
6008,2019-07-15 00:00:00+00:00,103
6008,2019-07-22 00:00:00+00:00,75
6008,2019-08-26 00:00:00+00:00,116
6008,2019-09-02 00:00:00+00:00,174
6008,2019-09-09 00:00:00+00:00,142
6008,2019-09-16 00:00:00+00:00,138
6008,2019-09-23 00:00:00+00:00,169
6008,2019-09-30 00:00:00+00:00,170
6008,2019-10-07 00:00:00+00:00,147
6008,2019-10-14 00:00:00+00:00,145
6008,2019-10-21 00:00:00+00:00,152
6008,2019-10-28 00:00:00+00:00,146
6008,2019-11-04 00:00:00+00:00,167
6008,2019-11-11 00:00:00+00:00,143
6008,2019-11-18 00:00:00+00:00,156
6008,2019-11-25 00:00:00+00:00,166
6008,2019-12-02 00:00:00+00:00,129
6008,2019-12-09 00:00:00+00:00,139
6008,2019-12-16 00:00:00+00:00,146
6008,2019-12-23 00:00:00+00:00,259
6008,2019-12-30 00:00:00+00:00,174
6008,2020-01-06 00:00:00+00:00,157
6008,2020-01-13 00:00:00+00:00,152
6008,2020-01-20 00:00:00+00:00,176
6008,2020-01-27 00:00:00+00:00,180
6008,2020-02-03 00:00:00+00:00,181
6008,2020-02-10 00:00:00+00:00,386
6008,2020-02-17 00:00:00+00:00,73
6008,2020-02-24 00:00:00+00:00,156
6008,2020-03-02 00:00:00+00:00,178
6008,2020-03-09 00:00:00+00:00,124
6008,2020-04-20 00:00:00+00:00,105
6008,2020-04-27 00:00:00+00:00,199
6008,2020-05-04 00:00:00+00:00,111
6008,2020-05-11 00:00:00+00:00,160
6008,2020-05-18 00:00:00+00:00,186
6008,2020-05-25 00:00:00+00:00,162
6008,2020-06-01 00:00:00+00:00,322
6008,2020-06-08 00:00:00+00:00,74
6008,2020-09-07 00:00:00+00:00,86
6008,2020-09-14 00:00:00+00:00,160
6008,2020-09-21 00:00:00+00:00,139
6008,2020-09-28 00:00:00+00:00,182
6008,2020-10-05 00:00:00+00:00,157
6008,2020-10-12 00:00:00+00:00,165
6008,2020-10-19 00:00:00+00:00,139
6008,2020-10-26 00:00:00+00:00,173
6008,2020-11-02 00:00:00+00:00,89
6008,2020-11-09 00:00:00+00:00,112
6008,2020-11-16 00:00:00+00:00,20
6827,2018-05-21 00:00:00+00:00,2
6827,2018-05-28 00:00:00+00:00,1
6827,2018-06-11 00:00:00+00:00,156
6827,2018-06-18 00:00:00+00:00,182
6827,2018-06-25 00:00:00+00:00,214
6827,2018-07-02 00:00:00+00:00,139
6827,2018-07-09 00:00:00+00:00,140
6827,2018-07-16 00:00:00+00:00,178
6827,2018-07-23 00:00:00+00:00,129
6827,2018-07-30 00:00:00+00:00,158
6827,2018-08-06 00:00:00+00:00,156
6827,2018-08-20 00:00:00+00:00,62
6827,2018-08-27 00:00:00+00:00,79
6827,2018-09-03 00:00:00+00:00,185
6827,2018-09-10 00:00:00+00:00,156
6827,2018-09-17 00:00:00+00:00,134
6827,2018-09-24 00:00:00+00:00,121
6827,2018-10-01 00:00:00+00:00,142
6827,2018-10-08 00:00:00+00:00,115
6827,2018-10-15 00:00:00+00:00,101
6827,2018-10-22 00:00:00+00:00,92
6827,2018-10-29 00:00:00+00:00,49
6827,2018-11-05 00:00:00+00:00,106
6827,2018-11-12 00:00:00+00:00,52
6827,2018-11-19 00:00:00+00:00,76
6827,2018-11-26 00:00:00+00:00,76
6827,2018-12-03 00:00:00+00:00,84
6827,2018-12-10 00:00:00+00:00,108
6827,2018-12-17 00:00:00+00:00,109
6827,2018-12-24 00:00:00+00:00,86
6827,2018-12-31 00:00:00+00:00,81
6827,2019-01-07 00:00:00+00:00,80
6827,2019-01-14 00:00:00+00:00,104
6827,2019-01-21 00:00:00+00:00,78
6827,2019-01-28 00:00:00+00:00,82
6827,2019-02-04 00:00:00+00:00,93
6827,2019-02-11 00:00:00+00:00,118
6827,2019-02-18 00:00:00+00:00,115
6827,2019-02-25 00:00:00+00:00,96
6827,2019-03-04 00:00:00+00:00,71
6827,2019-03-11 00:00:00+00:00,105
6827,2019-03-18 00:00:00+00:00,108
6827,2019-03-25 00:00:00+00:00,107
6827,2019-04-01 00:00:00+00:00,160
6827,2019-04-08 00:00:00+00:00,184
6827,2019-04-15 00:00:00+00:00,166
6827,2019-04-22 00:00:00+00:00,141
6827,2019-04-29 00:00:00+00:00,163
6827,2019-05-06 00:00:00+00:00,153
6827,2019-05-13 00:00:00+00:00,197
6827,2019-05-20 00:00:00+00:00,161
6827,2019-05-27 00:00:00+00:00,143
6827,2019-06-03 00:00:00+00:00,201
6827,2019-06-10 00:00:00+00:00,172
6827,2019-06-17 00:00:00+00:00,188
6827,2019-06-24 00:00:00+00:00,174
6827,2019-07-01 00:00:00+00:00,193
6827,2019-07-08 00:00:00+00:00,160
6827,2019-07-15 00:00:00+00:00,172
6827,2019-07-22 00:00:00+00:00,156
6827,2019-07-29 00:00:00+00:00,127
6827,2019-08-05 00:00:00+00:00,100
6827,2019-08-26 00:00:00+00:00,162
6827,2019-09-02 00:00:00+00:00,169
6827,2019-09-09 00:00:00+00:00,140
6827,2019-09-16 00:00:00+00:00,157
6827,2019-09-23 00:00:00+00:00,183
6827,2019-09-30 00:00:00+00:00,151
6827,2019-10-07 00:00:00+00:00,140
6827,2019-10-14 00:00:00+00:00,146
6827,2019-10-21 00:00:00+00:00,162
6827,2019-10-28 00:00:00+00:00,130
6827,2019-11-04 00:00:00+00:00,146
6827,2019-11-11 00:00:00+00:00,96
6827,2019-11-18 00:00:00+00:00,163
6827,2019-11-25 00:00:00+00:00,144
6827,2019-12-02 00:00:00+00:00,100
6827,2019-12-09 00:00:00+00:00,110
6827,2019-12-16 00:00:00+00:00,98
6827,2019-12-23 00:00:00+00:00,47
6827,2019-12-30 00:00:00+00:00,85
6827,2020-01-06 00:00:00+00:00,120
6827,2020-01-13 00:00:00+00:00,139
6827,2020-01-20 00:00:00+00:00,148
6827,2020-01-27 00:00:00+00:00,159
6827,2020-02-03 00:00:00+00:00,173
6827,2020-02-10 00:00:00+00:00,154
6827,2020-02-17 00:00:00+00:00,151
6827,2020-02-24 00:00:00+00:00,169
6827,2020-03-02 00:00:00+00:00,157
6827,2020-03-09 00:00:00+00:00,115
6827,2020-05-18 00:00:00+00:00,31
6827,2020-05-25 00:00:00+00:00,41
6827,2020-06-01 00:00:00+00:00,82
6827,2020-06-08 00:00:00+00:00,128
6827,2020-06-15 00:00:00+00:00,131
6827,2020-06-22 00:00:00+00:00,163
6827,2020-06-29 00:00:00+00:00,172
6827,2020-07-06 00:00:00+00:00,152
6827,2020-07-13 00:00:00+00:00,145
6827,2020-07-20 00:00:00+00:00,183
6827,2020-07-27 00:00:00+00:00,156
6827,2020-08-03 00:00:00+00:00,175
6827,2020-08-10 00:00:00+00:00,146
6827,2020-08-31 00:00:00+00:00,146
6827,2020-09-07 00:00:00+00:00,153
6827,2020-09-14 00:00:00+00:00,196
6827,2020-09-21 00:00:00+00:00,151
6827,2020-09-28 00:00:00+00:00,175
6827,2020-10-05 00:00:00+00:00,143
6827,2020-10-12 00:00:00+00:00,142
6827,2020-10-19 00:00:00+00:00,118
6827,2020-10-26 00:00:00+00:00,90
6830,2018-05-07 00:00:00+00:00,48
6830,2018-05-14 00:00:00+00:00,85
6830,2018-05-21 00:00:00+00:00,101
6830,2018-05-28 00:00:00+00:00,98
6830,2018-06-04 00:00:00+00:00,70
6830,2018-06-11 00:00:00+00:00,77
6830,2018-06-18 00:00:00+00:00,78
6830,2018-06-25 00:00:00+00:00,63
6830,2018-07-02 00:00:00+00:00,54
6830,2018-07-09 00:00:00+00:00,24
6830,2018-07-16 00:00:00+00:00,55
6830,2018-07-23 00:00:00+00:00,46
6830,2018-07-30 00:00:00+00:00,31
6830,2018-08-06 00:00:00+00:00,65
6830,2018-08-13 00:00:00+00:00,82
6830,2018-09-03 00:00:00+00:00,85
6830,2018-09-10 00:00:00+00:00,101
6830,2018-09-17 00:00:00+00:00,93
6830,2018-09-24 00:00:00+00:00,98
6830,2018-10-01 00:00:00+00:00,102
6830,2018-10-08 00:00:00+00:00,94
6830,2018-10-15 00:00:00+00:00,94
6830,2018-10-22 00:00:00+00:00,92
6830,2018-10-29 00:00:00+00:00,90
6830,2018-11-05 00:00:00+00:00,97
6830,2018-11-12 00:00:00+00:00,98
6830,2018-11-19 00:00:00+00:00,70
6830,2018-11-26 00:00:00+00:00,79
6830,2018-12-03 00:00:00+00:00,81
6830,2018-12-10 00:00:00+00:00,76
6830,2018-12-17 00:00:00+00:00,88
6830,2018-12-24 00:00:00+00:00,64
6830,2018-12-31 00:00:00+00:00,38
6830,2019-01-07 00:00:00+00:00,68
6830,2019-01-14 00:00:00+00:00,68
6830,2019-01-21 00:00:00+00:00,62
6830,2019-01-28 00:00:00+00:00,72
6830,2019-02-04 00:00:00+00:00,78
6830,2019-02-11 00:00:00+00:00,78
6830,2019-02-18 00:00:00+00:00,68
6830,2019-02-25 00:00:00+00:00,57
6830,2019-03-04 00:00:00+00:00,80
6830,2019-03-11 00:00:00+00:00,85
6830,2019-03-18 00:00:00+00:00,88
6830,2019-03-25 00:00:00+00:00,79
6830,2019-04-01 00:00:00+00:00,81
6830,2019-04-08 00:00:00+00:00,81
6830,2019-04-15 00:00:00+00:00,70
6830,2019-04-22 00:00:00+00:00,66
6830,2019-04-29 00:00:00+00:00,61
6830,2019-05-06 00:00:00+00:00,74
6830,2019-05-13 00:00:00+00:00,95
6830,2019-05-20 00:00:00+00:00,90
6830,2019-05-27 00:00:00+00:00,84
6830,2019-06-03 00:00:00+00:00,97
6830,2019-06-10 00:00:00+00:00,69
6830,2019-06-17 00:00:00+00:00,72
6830,2019-06-24 00:00:00+00:00,57
6830,2019-07-01 00:00:00+00:00,73
6830,2019-08-05 00:00:00+00:00,59
6830,2019-08-12 00:00:00+00:00,65
6830,2019-08-19 00:00:00+00:00,54
6830,2019-08-26 00:00:00+00:00,72
6830,2019-09-02 00:00:00+00:00,72
6830,2019-09-09 00:00:00+00:00,81
6830,2019-09-16 00:00:00+00:00,73
6830,2019-09-23 00:00:00+00:00,80
6830,2019-09-30 00:00:00+00:00,86
6830,2019-10-07 00:00:00+00:00,87
6830,2019-10-14 00:00:00+00:00,80
6830,2019-10-21 00:00:00+00:00,72
6830,2019-10-28 00:00:00+00:00,78
6830,2019-11-04 00:00:00+00:00,70
6830,2019-11-11 00:00:00+00:00,76
6830,2019-11-18 00:00:00+00:00,74
6830,2019-11-25 00:00:00+00:00,74
6830,2019-12-02 00:00:00+00:00,74
6830,2019-12-09 00:00:00+00:00,71
6830,2019-12-16 00:00:00+00:00,50
6830,2019-12-23 00:00:00+00:00,42
6830,2019-12-30 00:00:00+00:00,50
6830,2020-01-06 00:00:00+00:00,68
6830,2020-01-13 00:00:00+00:00,73
6830,2020-01-20 00:00:00+00:00,67
6830,2020-01-27 00:00:00+00:00,70
6830,2020-02-03 00:00:00+00:00,57
6830,2020-02-10 00:00:00+00:00,77
6830,2020-02-17 00:00:00+00:00,76
6830,2020-02-24 00:00:00+00:00,83
6830,2020-03-02 00:00:00+00:00,92
6830,2020-03-09 00:00:00+00:00,57
6830,2020-06-15 00:00:00+00:00,10
6830,2020-06-22 00:00:00+00:00,12
6830,2020-06-29 00:00:00+00:00,4
6830,2020-07-06 00:00:00+00:00,16
6830,2020-07-13 00:00:00+00:00,48
6830,2020-07-20 00:00:00+00:00,59
6830,2020-07-27 00:00:00+00:00,51
6830,2020-08-03 00:00:00+00:00,29
6830,2020-08-10 00:00:00+00:00,16
6830,2020-08-17 00:00:00+00:00,42
6830,2020-08-24 00:00:00+00:00,65
6830,2020-08-31 00:00:00+00:00,69
6830,2020-09-07 00:00:00+00:00,72
6830,2020-09-14 00:00:00+00:00,74
6830,2020-09-21 00:00:00+00:00,75
6830,2020-09-28 00:00:00+00:00,72
6830,2020-10-05 00:00:00+00:00,78
6830,2020-10-12 00:00:00+00:00,65
6830,2020-10-19 00:00:00+00:00,52
6830,2020-10-26 00:00:00+00:00,24
6830,2020-11-02 00:00:00+00:00,14
6830,2020-11-09 00:00:00+00:00,10
6830,2020-11-16 00:00:00+00:00,9
7304,2018-08-20 00:00:00+00:00,25
7304,2018-08-27 00:00:00+00:00,69
7304,2018-09-03 00:00:00+00:00,75
7304,2018-09-10 00:00:00+00:00,70
7304,2018-09-17 00:00:00+00:00,74
7304,2018-09-24 00:00:00+00:00,71
7304,2018-10-01 00:00:00+00:00,79
7304,2018-10-08 00:00:00+00:00,64
7304,2018-10-15 00:00:00+00:00,75
7304,2018-10-22 00:00:00+00:00,71
7304,2018-10-29 00:00:00+00:00,36
7304,2018-11-12 00:00:00+00:00,81
7304,2018-11-19 00:00:00+00:00,77
7304,2018-11-26 00:00:00+00:00,63
7304,2018-12-03 00:00:00+00:00,63
7304,2018-12-10 00:00:00+00:00,68
7304,2018-12-17 00:00:00+00:00,68
7304,2018-12-24 00:00:00+00:00,23
7304,2018-12-31 00:00:00+00:00,31
7304,2019-01-07 00:00:00+00:00,69
7304,2019-01-14 00:00:00+00:00,84
7304,2019-01-21 00:00:00+00:00,57
7304,2019-01-28 00:00:00+00:00,59
7304,2019-02-04 00:00:00+00:00,57
7304,2019-02-18 00:00:00+00:00,57
7304,2019-02-25 00:00:00+00:00,58
7304,2019-03-04 00:00:00+00:00,47
7304,2019-03-11 00:00:00+00:00,56
7304,2019-03-18 00:00:00+00:00,59
7304,2019-03-25 00:00:00+00:00,59
7304,2019-04-01 00:00:00+00:00,58
7304,2019-04-08 00:00:00+00:00,56
